Date,QQQ,VOO,HOOD,SOFI,BTC,ETH
2021-11-09,385.9289245605469,406.3809509277344,36.70000076293945,22.139999389648438,,
2021-11-10,380.25701904296875,403.10882568359375,34.4900016784668,20.420000076293945,,
2021-11-11,381.3113098144531,403.2411804199219,34.16999816894531,22.969999313354492,,
2021-11-12,385.3238220214844,406.23907470703125,35.209999084472656,22.760000228881836,,
2021-11-15,385.23583984375,406.4281921386719,34.959999084472656,22.920000076293945,,
2021-11-16,387.97906494140625,407.97918701171875,33.869998931884766,21.670000076293945,,
2021-11-17,388.18414306640625,406.99566650390625,32.880001068115234,21.1200008392334,,
2021-11-18,392.2062683105469,408.40472412109375,30.530000686645508,20.56999969482422,,
2021-11-19,394.39300537109375,407.6386413574219,28.989999771118164,20.3700008392334,,
2021-11-22,389.814453125,406.5605773925781,27.84000015258789,18.75,,
2021-11-23,388.0377502441406,407.0901794433594,27.649999618530273,17.809999465942383,,
2021-11-24,389.2872619628906,408.0926208496094,27.979999542236328,18.329999923706055,,
2021-11-26,381.9068603515625,399.212646484375,27.920000076293945,18.209999084472656,,
2021-11-29,390.1952209472656,404.03558349609375,27.06999969482422,18.43000030517578,,
2021-11-30,384.46466064453125,396.2999572753906,25.940000534057617,17.200000762939453,,
2021-12-01,377.92376708984375,391.74169921875,23.93000030517578,16.389999389648438,,
2021-12-02,380.64752197265625,397.7183837890625,24.200000762939453,16.43000030517578,,
2021-12-03,374.028564453125,394.2004699707031,21.549999237060547,15.1899995803833,,
2021-12-06,377.0256652832031,398.9100341796875,21.899999618530273,15.720000267028809,,
2021-12-07,388.3793640136719,407.10906982421875,22.729999542236328,16.6200008392334,,
2021-12-08,390.1170654296875,408.2533874511719,23.719999313354492,16.940000534057617,,
2021-12-09,384.3767395019531,405.4730529785156,21.90999984741211,15.65999984741211,,
2021-12-10,388.5550537109375,409.3409423828125,20.1299991607666,15.010000228881836,,
2021-12-13,382.94171142578125,405.70947265625,19.700000762939453,14.579999923706055,,
2021-12-14,378.9781799316406,402.94805908203125,19.1299991607666,14.479999542236328,,
2021-12-15,387.61785888671875,409.24639892578125,19.5,15.15999984741211,,
2021-12-16,377.6504821777344,405.5486755371094,18.139999389648438,14.270000457763672,,
2021-12-17,375.7663269042969,401.3404235839844,19.100000381469727,14.649999618530273,,
2021-12-20,372.1212463378906,396.9997253417969,18.030000686645508,14.59000015258789,,
2021-12-21,380.44940185546875,404.04534912109375,18.93000030517578,14.970000267028809,,
2021-12-22,385.082763671875,408.12664794921875,18.3799991607666,14.989999771118164,,
2021-12-23,387.9858703613281,410.64190673828125,18.899999618530273,15.09000015258789,,
2021-12-27,394.3983154296875,416.4981994628906,18.440000534057617,15.390000343322754,,
2021-12-28,392.5703125,416.1849670410156,17.450000762939453,14.850000381469727,,
2021-12-29,392.5116882324219,416.6880187988281,17.110000610351562,14.470000267028809,,
2021-12-30,391.3387451171875,415.5110778808594,18.200000762939453,15.949999809265137,,
2021-12-31,388.89501953125,414.37213134765625,17.760000228881836,15.8100004196167,,
2022-01-03,392.6387634277344,416.915771484375,18.440000534057617,15.680000305175781,,
2022-01-04,387.5459899902344,416.7449645996094,17.399999618530273,15.050000190734863,,
2022-01-05,375.6401672363281,408.7625732421875,15.979999542236328,14.100000381469727,,
2022-01-06,375.376220703125,408.21197509765625,15.579999923706055,13.779999732971191,,
2022-01-07,371.3099060058594,406.79779052734375,15.890000343322754,13.739999771118164,,
2022-01-10,371.55426025390625,406.2663269042969,15.609999656677246,13.369999885559082,,
2022-01-11,377.1357421875,409.82562255859375,16.40999984741211,13.9399995803833,,
2022-01-12,378.6312255859375,411.050048828125,16.25,13.859999656677246,,
2022-01-13,369.1594543457031,405.3836669921875,15.300000190734863,13.09000015258789,,
2022-01-14,371.4565124511719,405.5069885253906,15.170000076293945,13.199999809265137,,
2022-01-18,362.2095031738281,398.3978576660156,14.399999618530273,12.0600004196167,,
2022-01-19,358.2310485839844,394.21197509765625,13.890000343322754,13.710000038146973,,
2022-01-20,353.57818603515625,389.87445068359375,13.6899995803833,15.0,,
2022-01-21,343.7739562988281,382.21478271484375,12.979999542236328,13.890000343322754,,
2022-01-24,345.3476867675781,383.809326171875,13.119999885559082,13.300000190734863,,
2022-01-25,337.342041015625,379.14892578125,13.050000190734863,12.760000228881836,,
2022-01-26,336.814208984375,378.294677734375,12.40999984741211,12.579999923706055,,
2022-01-27,333.4223937988281,376.3774719238281,11.609999656677246,11.359999656677246,,
2022-01-28,343.8814697265625,385.6032409667969,12.729999542236328,11.100000381469727,,
2022-01-31,354.8783264160156,392.6553649902344,14.149999618530273,12.479999542236328,,
2022-02-01,357.2926330566406,395.2181701660156,14.649999618530273,13.270000457763672,,
2022-02-02,360.19586181640625,398.9862060546875,14.020000457763672,12.15999984741211,,
2022-02-03,345.59210205078125,389.7129821777344,14.149999618530273,11.569999694824219,,
2022-02-04,349.95172119140625,391.5448913574219,15.180000305175781,11.890000343322754,,
2022-02-07,347.1365051269531,390.2541198730469,13.90999984741211,11.720000267028809,,
2022-02-08,351.0367431640625,393.4146728515625,13.380000114440918,12.130000114440918,,
2022-02-09,358.4754943847656,399.18560791015625,13.90999984741211,12.859999656677246,,
2022-02-10,350.3622741699219,392.17132568359375,13.520000457763672,12.390000343322754,,
2022-02-11,339.24822998046875,384.3503723144531,13.319999694824219,12.399999618530273,,
2022-02-14,339.6684875488281,383.097412109375,13.350000381469727,12.0,,
2022-02-15,348.114013671875,389.2479553222656,13.670000076293945,12.579999923706055,,
2022-02-16,348.0260009765625,389.7129821777344,13.510000228881836,13.079999923706055,,
2022-02-17,337.6744079589844,381.4269104003906,12.25,12.180000305175781,,
2022-02-18,333.8230895996094,378.98760986328125,11.8100004196167,11.390000343322754,,
2022-02-22,330.4703369140625,374.83984375,11.3100004196167,10.260000228881836,,
2022-02-23,322.0052490234375,368.0913391113281,10.859999656677246,9.819999694824219,,
2022-02-24,332.8260192871094,373.748291015625,11.510000228881836,10.329999923706055,,
2022-02-25,337.98724365234375,381.9110107421875,11.609999656677246,10.670000076293945,,
2022-02-28,338.9940185546875,380.9523620605469,12.010000228881836,11.449999809265137,,
2022-03-01,333.80352783203125,375.23846435546875,11.770000457763672,11.199999809265137,,
2022-03-02,339.4045104980469,382.12933349609375,11.489999771118164,11.579999923706055,,
2022-03-03,334.5562438964844,380.21197509765625,11.380000114440918,10.6899995803833,,
2022-03-04,329.7077941894531,377.13677978515625,10.960000038146973,10.0,,
2022-03-07,317.5478515625,366.0031433105469,11.420000076293945,9.619999885559082,,
2022-03-08,316.07183837890625,363.2412109375,11.75,9.720000267028809,,
2022-03-09,327.4498596191406,372.9225158691406,12.420000076293945,9.869999885559082,,
2022-03-10,323.8135986328125,371.261474609375,12.050000190734863,9.40999984741211,,
2022-03-11,317.0981140136719,366.5252685546875,11.020000457763672,8.550000190734863,,
2022-03-14,311.0085144042969,363.8486022949219,10.649999618530273,7.929999828338623,,
2022-03-15,320.7637939453125,371.83099365234375,11.039999961853027,8.199999809265137,,
2022-03-16,332.6598815917969,380.1455078125,12.779999732971191,8.569999694824219,,
2022-03-17,336.6871337890625,384.79638671875,13.390000343322754,8.90999984741211,,
2022-03-18,343.5784912109375,389.04864501953125,13.4399995803833,9.869999885559082,,
2022-03-21,342.623291015625,389.0676574707031,13.050000190734863,9.569999694824219,,
2022-03-22,349.356689453125,393.5855712890625,13.420000076293945,9.720000267028809,,
2022-03-23,344.3359069824219,388.5171203613281,13.079999923706055,9.369999885559082,,
2022-03-24,351.9894104003906,394.2921447753906,12.960000038146973,9.470000267028809,,
2022-03-25,351.69580078125,396.2921447753906,12.390000343322754,9.010000228881836,,
2022-03-28,357.1374206542969,399.02532958984375,12.8100004196167,9.25,,
2022-03-29,363.2835998535156,404.07281494140625,15.90999984741211,10.140000343322754,,
2022-03-30,359.27093505859375,401.55865478515625,14.5600004196167,9.770000457763672,,
2022-03-31,354.81787109375,395.3873291015625,13.510000228881836,9.449999809265137,,
2022-04-01,354.142578125,396.4825744628906,13.5,9.329999923706055,,
2022-04-04,361.43389892578125,399.84442138671875,13.829999923706055,9.770000457763672,,
2022-04-05,353.4085693359375,394.90167236328125,13.029999732971191,9.119999885559082,,
2022-04-06,345.73553466796875,390.90185546875,12.510000228881836,8.75,,
2022-04-07,346.5576477050781,392.8731994628906,12.069999694824219,8.119999885559082,,
2022-04-08,341.7129821777344,391.9208068847656,11.239999771118164,7.869999885559082,,
2022-04-11,333.6290283203125,385.13055419921875,11.350000381469727,7.71999979019165,,
2022-04-12,332.2196960449219,383.7210998535156,11.430000305175781,7.480000019073486,,
2022-04-13,338.9726867675781,388.05426025390625,11.890000343322754,7.610000133514404,,
2022-04-14,331.2214660644531,383.34014892578125,11.380000114440918,7.260000228881836,,
2022-04-18,331.4758605957031,383.4068298339844,10.989999771118164,7.130000114440918,,
2022-04-19,338.8846435546875,389.5303955078125,11.5600004196167,7.409999847412109,,
2022-04-20,333.94219970703125,389.23516845703125,10.710000038146973,6.949999809265137,,
2022-04-21,327.03253173828125,383.4639587402344,10.4399995803833,6.599999904632568,,
2022-04-22,318.46893310546875,372.99761962890625,10.260000228881836,6.389999866485596,,
2022-04-25,322.5599060058594,375.03564453125,10.390000343322754,6.550000190734863,,
2022-04-26,310.3848876953125,364.3121643066406,10.0,6.289999961853027,,
2022-04-27,310.01300048828125,365.2549743652344,9.510000228881836,6.150000095367432,,
2022-04-28,321.0233459472656,374.4070739746094,10.09000015258789,6.449999809265137,,
2022-04-29,306.5777587890625,360.65509033203125,9.805000305175781,6.119999885559082,,
2022-05-02,311.69635009765625,362.9217224121094,10.479999542236328,6.329999923706055,,
2022-05-03,312.0291442871094,364.4931945800781,10.100000381469727,6.400000095367432,,
2022-05-04,322.5794677734375,375.5499267578125,10.899999618530273,7.139999866485596,,
2022-05-05,306.33306884765625,362.3598937988281,10.609999656677246,6.829999923706055,,
2022-05-06,302.6629943847656,360.08380126953125,10.119999885559082,6.440000057220459,,
2022-05-09,290.8206481933594,348.4649963378906,9.5,5.96999979019165,,
2022-05-10,294.3537292480469,349.3602600097656,9.270000457763672,5.25,,
2022-05-11,285.6237487792969,343.7318420410156,8.149999618530273,5.489999771118164,,
2022-05-12,284.94842529296875,343.4652099609375,8.5600004196167,5.659999847412109,,
2022-05-13,295.5085754394531,351.5697326660156,10.6899995803833,6.75,,
2022-05-16,292.08319091796875,350.3126220703125,10.109999656677246,6.909999847412109,,
2022-05-17,299.6485595703125,357.3218994140625,10.0600004196167,7.050000190734863,,
2022-05-18,284.9387512207031,343.1700439453125,9.729999542236328,7.230000019073486,,
2022-05-19,283.411865234375,340.8748474121094,10.210000038146973,7.75,,
2022-05-20,282.53106689453125,340.9605407714844,10.079999923706055,7.489999771118164,,
2022-05-23,287.22882080078125,347.42694091796875,10.0600004196167,7.269999980926514,,
2022-05-24,281.1217041015625,344.92230224609375,9.109999656677246,6.71999979019165,,
2022-05-25,285.05615234375,347.7984619140625,9.229999542236328,7.010000228881836,,
2022-05-26,292.95428466796875,354.7125244140625,9.279999732971191,7.139999866485596,,
2022-05-27,302.51611328125,363.6073913574219,10.380000114440918,7.550000190734863,,
2022-05-31,301.71356201171875,361.58843994140625,10.0600004196167,7.480000019073486,,
2022-06-01,299.482177734375,358.5599670410156,9.369999885559082,7.050000190734863,,
2022-06-02,307.6837158203125,365.3692932128906,9.699999809265137,7.420000076293945,,
2022-06-03,299.67791748046875,359.4552307128906,9.170000076293945,6.980000019073486,,
2022-06-06,300.67620849609375,360.43609619140625,9.109999656677246,6.860000133514404,,
2022-06-07,303.2697448730469,363.9598083496094,8.720000267028809,6.860000133514404,,
2022-06-08,301.0873107910156,359.9789733886719,8.380000114440918,6.659999847412109,,
2022-06-09,293.0227355957031,351.5125427246094,8.029999732971191,6.110000133514404,,
2022-06-10,282.6877136230469,341.1986389160156,7.809999942779541,5.940000057220459,,
2022-06-13,269.543701171875,328.046630859375,7.230000019073486,5.610000133514404,,
2022-06-14,270.0330810546875,327.2276306152344,7.230000019073486,5.925000190734863,,
2022-06-15,276.7762756347656,331.9132080078125,7.050000190734863,5.940000057220459,,
2022-06-16,265.6094055175781,321.0087585449219,6.889999866485596,5.46999979019165,,
2022-06-17,268.83905029296875,321.8468933105469,7.190000057220459,5.699999809265137,,
2022-06-21,275.6217956542969,329.7323303222656,7.550000190734863,5.71999979019165,,
2022-06-22,275.2197570800781,329.037109375,7.489999771118164,5.599999904632568,,
2022-06-23,279.318603515625,332.4941101074219,7.980000019073486,5.78000020980835,,
2022-06-24,288.8890075683594,342.84619140625,8.0,6.130000114440918,,
2022-06-27,286.77093505859375,341.560546875,9.119999885559082,5.929999828338623,,
2022-06-28,278.0340270996094,334.1798095703125,8.864999771118164,5.559999942779541,,
2022-06-29,278.2889099121094,334.34429931640625,8.470000267028809,5.539999961853027,,
2022-06-30,274.8373107910156,331.70501708984375,8.220000267028809,5.269999980926514,,
2022-07-01,276.6513671875,335.1092834472656,8.180000305175781,5.409999847412109,,
2022-07-05,281.38763427734375,335.7021484375,8.399999618530273,5.840000152587891,,
2022-07-06,283.19183349609375,336.9165954589844,8.630000114440918,5.900000095367432,,
2022-07-07,289.25189208984375,341.8604431152344,9.020000457763672,6.260000228881836,,
2022-07-08,289.61468505859375,341.65960693359375,9.0,6.190000057220459,,
2022-07-11,283.42718505859375,337.7964172363281,8.34000015258789,6.010000228881836,,
2022-07-12,280.68157958984375,334.6789855957031,8.399999618530273,6.039999961853027,,
2022-07-13,280.10296630859375,333.1202697753906,8.359999656677246,5.949999809265137,,
2022-07-14,281.103271484375,332.2405090332031,8.239999771118164,5.909999847412109,,
2022-07-15,286.2022399902344,338.52313232421875,8.40999984741211,6.289999961853027,,
2022-07-18,283.7801513671875,335.7212829589844,8.619999885559082,6.349999904632568,,
2022-07-19,292.5073547363281,344.8343811035156,9.029999732971191,6.619999885559082,,
2022-07-20,297.1454772949219,347.04339599609375,9.40999984741211,6.96999979019165,,
2022-07-21,301.4110107421875,350.5527648925781,9.40999984741211,7.039999961853027,,
2022-07-22,296.125732421875,347.35888671875,9.079999923706055,6.619999885559082,,
2022-07-25,294.43914794921875,347.703125,8.890000343322754,6.460000038146973,,
2022-07-26,288.6536560058594,343.5338439941406,8.430000305175781,6.139999866485596,,
2022-07-27,300.8520812988281,352.5321960449219,8.899999618530273,6.440000057220459,,
2022-07-28,303.79388427734375,356.9883728027344,9.109999656677246,6.300000190734863,,
2022-07-29,309.33416748046875,362.21905517578125,9.050000190734863,6.309999942779541,,
2022-08-01,309.1478271484375,361.1289367675781,9.039999961853027,6.360000133514404,,
2022-08-02,308.2260437011719,358.7956848144531,9.229999542236328,6.409999847412109,,
2022-08-03,316.619873046875,364.3992614746094,10.3100004196167,8.229999542236328,,
2022-08-04,318.1004638671875,364.1123962402344,10.880000114440918,8.229999542236328,,
2022-08-05,315.501953125,363.3570251464844,10.399999618530273,7.960000038146973,,
2022-08-08,314.482177734375,363.0318603515625,10.680000305175781,7.980000019073486,,
2022-08-09,310.92266845703125,361.59747314453125,10.100000381469727,7.389999866485596,,
2022-08-10,319.6008605957031,369.1710205078125,10.579999923706055,7.809999942779541,,
2022-08-11,317.7867736816406,369.1710205078125,10.510000228881836,7.420000076293945,,
2022-08-12,323.9742431640625,375.4918518066406,10.930000305175781,7.650000095367432,,
2022-08-15,326.59234619140625,377.098388671875,11.010000228881836,7.619999885559082,,
2022-08-16,325.82745361328125,377.7581481933594,10.899999618530273,7.579999923706055,,
2022-08-17,322.1111145019531,375.17626953125,10.420000076293945,6.880000114440918,,
2022-08-18,322.8857421875,376.3332824707031,10.170000076293945,6.679999828338623,,
2022-08-19,316.5904235839844,371.1408996582031,9.260000228881836,6.329999923706055,,
2022-08-22,308.2554931640625,363.3187561035156,9.039999961853027,6.099999904632568,,
2022-08-23,308.00054931640625,362.4581298828125,9.180000305175781,6.170000076293945,,
2022-08-24,308.89288330078125,363.557861328125,9.319999694824219,6.449999809265137,,
